同盟	君主	領地名	X	Y	人口	本拠
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-94,527	-94	527		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-296,323	-296	323		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-82,530	-82	530		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-82,529	-82	529		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-297,324	-297	324		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-298,332	-298	332		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-298,333	-298	333		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-298,326	-298	326		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-75,735	-75	735		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-69,733	-69	733		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-299,326	-299	326		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-80,545	-80	545		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-665,322	-665	322		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-654,329	-654	329		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-654,330	-654	330		
DC♪	ﾌﾞﾝﾌﾞﾝ	新領地-653,329	-653	329		
DC♪	てつ	まったり	-621	274	900	1
DC♪	てつ	新規村-381,326	-381	326	341	
DC♪	てつ	新規村-388,331	-388	331	2	
DC♪	てつ	新規村-368,333	-368	333	2	
DC♪	てつ	新領地-619,266	-619	266		
DC♪	てつ	新領地-623,274	-623	274		
DC♪	てつ	新領地-432,383	-432	383		
DC♪	てつ	新領地-617,271	-617	271		
DC♪	てつ	新領地-377,352	-377	352		
DC♪	てつ	新領地-384,327	-384	327		
DC♪	てつ	新領地-387,330	-387	330		
DC♪	てつ	新領地-380,326	-380	326		
DC♪	てつ	新領地-392,306	-392	306		
DC♪	てつ	新領地-385,327	-385	327		
DC♪	てつ	新領地-386,327	-386	327		
DC♪	てつ	新領地-386,326	-386	326		
DC♪	てつ	新領地-384,325	-384	325		
DC♪	てつ	新領地-385,325	-385	325		
DC♪	てつ	新領地-386,325	-386	325		
DC♪	てつ	新領地-387,332	-387	332		
DC♪	てつ	新領地-387,333	-387	333		
DC♪	てつ	新領地-389,332	-389	332		
DC♪	てつ	新領地-389,331	-389	331		
DC♪	てつ	新領地-387,331	-387	331		
DC♪	てつ	新領地-388,333	-388	333		
DC♪	てつ	新領地-389,333	-389	333		
DC♪	てつ	新領地-385,326	-385	326		
DC♪	てつ	新領地-384,326	-384	326		
DC♪	ひでとら	とら城-176,656	-176	656	652	1
DC♪	ひでとら	1村-165,665	-165	665	175	
DC♪	ひでとら	新規村-168,660	-168	660	296	
DC♪	ひでとら	新規村-587,420	-587	420	2	
DC♪	ひでとら	新領地-171,656	-171	656		
DC♪	ひでとら	新領地-264,220	-264	220		
DC♪	ひでとら	新領地-284,200	-284	200		
DC♪	ひでとら	新領地-285,199	-285	199		
DC♪	ひでとら	新領地-286,201	-286	201		
DC♪	ひでとら	新領地-286,199	-286	199		
DC♪	ひでとら	新領地-284,199	-284	199		
DC♪	ひでとら	新領地-286,200	-286	200		
DC♪	ひでとら	新領地-284,201	-284	201		
DC♪	ひでとら	新領地-284,202	-284	202		
DC♪	ひでとら	新領地-330,290	-330	290		
DC♪	ひでとら	新領地-326,296	-326	296		
DC♪	ひでとら	新領地-585,412	-585	412		
DC♪	ひでとら	新領地-586,413	-586	413		
DC♪	ひでとら	新領地-586,407	-586	407		
DC♪	ひでとら	新領地-587,404	-587	404		
DC♪	ひでとら	新領地-585,414	-585	414		
DC♪	ひでとら	新領地-588,418	-588	418		
DC♪	ひでとら	新領地-588,422	-588	422		
DC♪	ひでとら	新領地-587,427	-587	427		
DC♪	ひでとら	新領地-590,428	-590	428		
DC♪	ひでとら	新領地-591,428	-591	428		
DC♪	ひでとら	新領地-592,427	-592	427		
DC♪	ひでとら	新領地-593,428	-593	428		
DC♪	ひでとら	新領地-594,429	-594	429		
DC♪	ひでとら	新領地-588,426	-588	426		
DC♪	ぶぎ	屯所-363,568	-363	568	689	1
DC♪	ぶぎ	村-404,572	-404	572	150	
DC♪	ぶぎ	村-514,637	-514	637	151	
DC♪	ぶぎ	砦-553,653	-553	653	14	
DC♪	ぶぎ	新領地-392,571	-392	571		
DC♪	ぶぎ	新領地-393,570	-393	570		
DC♪	ぶぎ	新領地-416,594	-416	594		
DC♪	ぶぎ	新領地-414,593	-414	593		
DC♪	ぶぎ	新領地-434,608	-434	608		
DC♪	ぶぎ	新領地-442,614	-442	614		
DC♪	ぶぎ	新領地-454,625	-454	625		
DC♪	ぶぎ	新領地-486,617	-486	617		
DC♪	ぶぎ	新領地-487,617	-487	617		
DC♪	ぶぎ	新領地-488,617	-488	617		
DC♪	ぶぎ	新領地-488,618	-488	618		
DC♪	ぶぎ	新領地-487,619	-487	619		
DC♪	ぶぎ	新領地-488,619	-488	619		
DC♪	ぶぎ	新領地-486,618	-486	618		
DC♪	ぶぎ	新領地-772,595	-772	595		
DC♪	ぶぎ	新領地-508,641	-508	641		
DC♪	ぶぎ	新領地-283,200	-283	200		
DC♪	ぶぎ	新領地-523,624	-523	624		
DC♪	ぶぎ	新領地-520,626	-520	626		
DC♪	ぶぎ	新領地-569,704	-569	704		
DC♪	ぶぎ	新領地-511,635	-511	635		
DC♪	ぶぎ	新領地-400,581	-400	581		
DC♪	ぶぎ	新領地-550,669	-550	669		
DC♪	ぶぎ	新領地-550,660	-550	660		
DC♪	ぶぎ	新領地-544,686	-544	686		
DC♪	ぶぎ	新領地-538,695	-538	695		
DC♪	ぶぎ	新領地-532,683	-532	683		
DC♪	ぶぎ	新領地-526,675	-526	675		
DC♪	ぶぎ	新領地-592,683	-592	683		
DC♪	ぶぎ	新領地-445,612	-445	612		
DC♪	ぶぎ	新領地-445,611	-445	611		
DC♪	ぶぎ	新領地-445,610	-445	610		
DC♪	ぶぎ	新領地-445,609	-445	609		
DC♪	ぶぎ	新領地-445,608	-445	608		
DC♪	ぶぎ	新領地-445,607	-445	607		
DC♪	ぶぎ	新領地-446,606	-446	606		
DC♪	ぶぎ	新領地-447,605	-447	605		
DC♪	ぶぎ	新領地-447,604	-447	604		
DC♪	ぶぎ	新領地-446,603	-446	603		
DC♪	ぶぎ	新領地-447,602	-447	602		
DC♪	ぶぎ	新領地-446,601	-446	601		
DC♪	ぶぎ	新領地-445,600	-445	600		
DC♪	ぶぎ	新領地-592,689	-592	689		
DC♪	ぶぎ	新領地-444,613	-444	613		
DC♪	Barbra	銀座7丁目本拠地	-447	511	582	1
DC♪	Barbra	北西砦604横	-725	548	99	
DC♪	Barbra	北西砦622隣接砦	-746	573	267	
DC♪	Barbra	新規砦-746,531	-746	531	86	
DC♪	Barbra	新規砦-745,571	-745	571	47	
DC♪	Barbra	新領地-446,510	-446	510		
DC♪	Barbra	新領地-448,510	-448	510		
DC♪	Barbra	新領地-449,512	-449	512		
DC♪	Barbra	新領地-451,514	-451	514		
DC♪	Barbra	新領地-449,513	-449	513		
DC♪	Barbra	新領地-448,514	-448	514		
DC♪	Barbra	新領地-443,509	-443	509		
DC♪	Barbra	新領地-596,416	-596	416		
DC♪	Barbra	新領地-612,441	-612	441		
DC♪	Barbra	新領地-634,463	-634	463		
DC♪	Barbra	新領地-661,479	-661	479		
DC♪	Barbra	新領地-683,504	-683	504		
DC♪	Barbra	新領地-448,511	-448	511		
DC♪	Barbra	新領地-706,530	-706	530		
DC♪	Barbra	新領地-747,575	-747	575		
DC♪	Barbra	新領地-772,587	-772	587		
DC♪	Barbra	新領地-747,529	-747	529		
DC♪	Barbra	新領地-748,529	-748	529		
DC♪	Barbra	新領地-749,529	-749	529		
DC♪	Barbra	新領地-749,531	-749	531		
DC♪	Barbra	新領地-746,529	-746	529		
DC♪	Barbra	新領地-769,550	-769	550		
DC♪	Barbra	新領地-724,466	-724	466		
DC♪	Barbra	新領地-746,530	-746	530		
DC♪	Barbra	新領地-725,547	-725	547		
DC♪	Barbra	新領地-756,581	-756	581		
DC♪	Barbra	新領地-447,512	-447	512		
DC♪	Barbra	新領地-745,574	-745	574		
DC♪	Barbra	新領地-745,572	-745	572		
DC♪	Barbra	新領地-750,533	-750	533		
DC♪	Barbra	新領地-446,511	-446	511		
DC♪	Barbra	新領地-447,510	-447	510		
DC♪	Barbra	新領地-750,576	-750	576		
DC♪	Barbra	新領地-446,512	-446	512		
DC♪	Barbra	新領地-448,512	-448	512		
DC♪	Barbra	新領地-755,580	-755	580		
DC♪	Barbra	新領地-751,575	-751	575		
DC♪	Barbra	新領地-750,575	-750	575		
DC♪	Barbra	新領地-754,581	-754	581		
DC♪	のんたん	今期もよろしく＞＜ノ	-109	569	320	1
DC♪	のんたん	新規村-115,514	-115	514	91	
DC♪	のんたん	新規村-120,542	-120	542	3	
DC♪	のんたん	新領地-112,565	-112	565		
DC♪	のんたん	新領地-114,552	-114	552		
DC♪	のんたん	新領地-112,550	-112	550		
DC♪	のんたん	新領地-131,527	-131	527		
DC♪	のんたん	新領地-128,534	-128	534		
DC♪	のんたん	新領地-132,525	-132	525		
DC♪	のんたん	新領地-133,525	-133	525		
DC♪	のんたん	新領地-133,527	-133	527		
DC♪	のんたん	新領地-420,335	-420	335		
DC♪	のんたん	新領地-421,335	-421	335		
DC♪	のんたん	新領地-132,527	-132	527		
DC♪	のんたん	新領地-85,531	-85	531		
DC♪	のんたん	新領地-119,513	-119	513		
DC♪	のんたん	新領地-118,514	-118	514		
DC♪	のんたん	新領地-117,512	-117	512		
DC♪	のんたん	新領地-118,515	-118	515		
DC♪	のんたん	新領地-121,515	-121	515		
DC♪	のんたん	新領地-122,514	-122	514		
DC♪	のんたん	新領地-116,512	-116	512		
DC♪	のんたん	新領地-116,510	-116	510		
DC♪	のんたん	新領地-115,510	-115	510		
DC♪	のんたん	新領地-117,510	-117	510		
DC♪	のんたん	新領地-117,508	-117	508		
DC♪	のんたん	新領地-118,506	-118	506		
DC♪	のんたん	新領地-115,512	-115	512		
DC♪	のんたん	新領地-119,505	-119	505		
DC♪	のんたん	新領地-120,504	-120	504		
DC♪	のんたん	新領地-116,511	-116	511		
DC♪	のんたん	新領地-122,504	-122	504		
DC♪	のんたん	新領地-126,505	-126	505		
DC♪	のんたん	新領地-129,508	-129	508		
DC♪	のんたん	新領地-131,507	-131	507		
DC♪	のんたん	新領地-134,507	-134	507		
DC♪	のんたん	新領地-133,508	-133	508		
DC♪	のんたん	新領地-115,513	-115	513		
DC♪	のんたん	新領地-121,504	-121	504		
DC♪	のんたん	新領地-124,513	-124	513		
DC♪	のんたん	新領地-123,512	-123	512		
DC♪	のんたん	新領地-123,511	-123	511		
DC♪	のんたん	新領地-123,513	-123	513		
DC♪	のんたん	新領地-119,541	-119	541		
DC♪	のんたん	新領地-120,540	-120	540		
DC♪	のんたん	新領地-121,541	-121	541		
DC♪	のんたん	新領地-121,542	-121	542		
DC♪	のんたん	新領地-121,540	-121	540		
DC♪	のんたん	新領地-119,540	-119	540		
DC♪	のんたん	新領地-119,542	-119	542		
DC♪	のんたん	新領地-122,539	-122	539		
DC♪	石楠花	石楠花	-678	10	475	1
DC♪	石楠花	尺取虫	-769	510	255	
DC♪	石楠花	尺貫法	-771	507	219	
DC♪	石楠花	新規村-708,21	-708	21	2	
DC♪	石楠花	NW557_2	-681	19		
DC♪	石楠花	NW557_8	-681	20		
DC♪	石楠花	新領地-678,13	-678	13		
DC♪	石楠花	NW98_1	-46	750		
DC♪	石楠花	NW98_2	-45	750		
DC♪	石楠花	NW98_3	-45	748		
DC♪	石楠花	NW638_1	-774	506		
DC♪	石楠花	NW638_2	-773	505		
DC♪	石楠花	NW638_3	-772	505		
DC♪	石楠花	NW638_4	-772	506		
DC♪	石楠花	NW638_5	-774	505		
DC♪	石楠花	新領地-678,11	-678	11		
DC♪	石楠花	新領地-678,9	-678	9		
DC♪	石楠花	新領地-770,507	-770	507		
DC♪	石楠花	新領地-771,504	-771	504		
DC♪	石楠花	新領地-771,503	-771	503		
DC♪	石楠花	新領地-770,500	-770	500		
DC♪	石楠花	新領地-705,20	-705	20		
DC♪	石楠花	新領地-709,21	-709	21		
DC♪	石楠花	新領地-708,27	-708	27		
DC♪	石楠花	新領地-677,8	-677	8		
DC♪	石楠花	新領地-676,8	-676	8		
DC♪	石楠花	新領地-679,11	-679	11		
DC♪	石楠花	新領地-704,21	-704	21		
DC♪	じゅんちゃん	狼雷駄城	-270	623	491	1
DC♪	じゅんちゃん	1村-268,628	-268	628	202	
DC♪	じゅんちゃん	2村-271,640	-271	640	204	
DC♪	じゅんちゃん	3村-272,655	-272	655	67	
DC♪	じゅんちゃん	新規砦-273,664	-273	664	2	
DC♪	じゅんちゃん	新領地-270,622	-270	622		
DC♪	じゅんちゃん	新領地-271,619	-271	619		
DC♪	じゅんちゃん	新領地-269,619	-269	619		
DC♪	じゅんちゃん	新領地-269,624	-269	624		
DC♪	じゅんちゃん	新領地-268,624	-268	624		
DC♪	じゅんちゃん	新領地-269,625	-269	625		
DC♪	じゅんちゃん	新領地-269,628	-269	628		
DC♪	じゅんちゃん	新領地-272,641	-272	641		
DC♪	じゅんちゃん	新領地-269,640	-269	640		
DC♪	じゅんちゃん	新領地-268,641	-268	641		
DC♪	じゅんちゃん	新領地-269,641	-269	641		
DC♪	じゅんちゃん	新領地-273,643	-273	643		
DC♪	じゅんちゃん	新領地-273,635	-273	635		
DC♪	じゅんちゃん	新領地-272,636	-272	636		
DC♪	じゅんちゃん	新領地-275,635	-275	635		
DC♪	じゅんちゃん	新領地-270,653	-270	653		
DC♪	じゅんちゃん	新領地-272,649	-272	649		
DC♪	じゅんちゃん	新領地-272,652	-272	652		
DC♪	じゅんちゃん	新領地-270,655	-270	655		
DC♪	じゅんちゃん	新領地-272,651	-272	651		
DC♪	じゅんちゃん	新領地-274,658	-274	658		
DC♪	じゅんちゃん	新領地-276,660	-276	660		
DC♪	じゅんちゃん	新領地-278,661	-278	661		
DC♪	じゅんちゃん	新領地-273,665	-273	665		
DC♪	北半球	おかんと一緒❤	-656	174	260	1
DC♪	北半球	新規砦-778,628	-778	628	116	
DC♪	北半球	新規砦-661,513	-661	513	66	
DC♪	北半球	おかん２	-658	180		
DC♪	北半球	おかん	-611	439		
DC♪	北半球	おかん３	-635	463		
DC♪	北半球	おかん4	-682	504		
DC♪	北半球	おかん5	-706	529		
DC♪	北半球	おかん6	-731	507		
DC♪	北半球	新領地-717,513	-717	513		
DC♪	北半球	新領地-723,465	-723	465		
DC♪	北半球	新領地-730,465	-730	465		
DC♪	北半球	新領地-400,353	-400	353		
DC♪	北半球	新領地-263,417	-263	417		
DC♪	北半球	新領地-325,379	-325	379		
DC♪	北半球	新領地-751,584	-751	584		
DC♪	北半球	新領地-753,583	-753	583		
DC♪	北半球	新領地-298,399	-298	399		
DC♪	北半球	新領地-749,581	-749	581		
DC♪	北半球	新領地-783,594	-783	594		
DC♪	北半球	新領地-732,501	-732	501		
DC♪	北半球	新領地-735,502	-735	502		
DC♪	北半球	新領地-788,611	-788	611		
DC♪	北半球	新領地-790,612	-790	612		
DC♪	北半球	新領地-733,501	-733	501		
DC♪	北半球	新領地-296,399	-296	399		
DC♪	北半球	新領地-787,624	-787	624		
DC♪	北半球	新領地-793,625	-793	625		
DC♪	北半球	新領地-795,626	-795	626		
DC♪	北半球	新領地-750,446	-750	446		
DC♪	北半球	新領地-747,442	-747	442		
DC♪	北半球	新領地-752,452	-752	452		
DC♪	北半球	新領地-751,452	-751	452		
DC♪	北半球	新領地-663,509	-663	509		
DC♪	北半球	新領地-662,518	-662	518		
DC♪	北半球	新領地-784,627	-784	627		
DC♪	北半球	新領地-655,515	-655	515		
DC♪	北半球	新領地-785,627	-785	627		
DC♪	北半球	新領地-665,499	-665	499		
DC♪	北半球	新領地-663,519	-663	519		
DC♪	北半球	新領地-661,514	-661	514		
DC♪	北半球	新領地-643,420	-643	420		
DC♪	北半球	新領地-643,435	-643	435		
DC♪	北半球	新領地-638,438	-638	438		
DC♪	北半球	新領地-629,431	-629	431		
DC♪	北半球	新領地-628,431	-628	431		
DC♪	北半球	新領地-638,422	-638	422		
DC♪	北半球	新領地-645,421	-645	421		
DC♪	北半球	新領地-646,421	-646	421		
DC♪	北半球	新領地-647,420	-647	420		
DC♪	北半球	新領地-644,421	-644	421		
DC♪	北半球	新領地-637,439	-637	439		
DC♪	北半球	新領地-781,628	-781	628		
DC♪	北半球	新領地-638,439	-638	439		
DC♪	桐生セイジ	玉造	-376	565	418	1
DC♪	桐生セイジ	新規村-591,686	-591	686	452	
DC♪	桐生セイジ	新規砦-720,550	-720	550	2	
DC♪	桐生セイジ	新規砦-355,568	-355	568	5	
DC♪	桐生セイジ	新領地-374,565	-374	565		
DC♪	桐生セイジ	新領地-374,553	-374	553		
DC♪	桐生セイジ	新領地-462,591	-462	591		
DC♪	桐生セイジ	新領地-463,592	-463	592		
DC♪	桐生セイジ	新領地-486,619	-486	619		
DC♪	桐生セイジ	新領地-509,636	-509	636		
DC♪	桐生セイジ	新領地-535,659	-535	659		
DC♪	桐生セイジ	新領地-553,678	-553	678		
DC♪	桐生セイジ	新領地-571,703	-571	703		
DC♪	桐生セイジ	新領地-572,704	-572	704		
DC♪	桐生セイジ	新領地-533,656	-533	656		
DC♪	桐生セイジ	新領地-590,684	-590	684		
DC♪	桐生セイジ	新領地-591,684	-591	684		
DC♪	桐生セイジ	新領地-592,685	-592	685		
DC♪	桐生セイジ	新領地-592,684	-592	684		
DC♪	桐生セイジ	新領地-556,688	-556	688		
DC♪	桐生セイジ	新領地-590,686	-590	686		
DC♪	桐生セイジ	新領地-373,566	-373	566		
DC♪	桐生セイジ	新領地-377,566	-377	566		
DC♪	桐生セイジ	新領地-374,567	-374	567		
DC♪	桐生セイジ	新領地-373,568	-373	568		
DC♪	桐生セイジ	新領地-373,569	-373	569		
DC♪	桐生セイジ	新領地-374,569	-374	569		
DC♪	桐生セイジ	新領地-355,569	-355	569		
DC♪	桐生セイジ	新領地-375,569	-375	569		
DC♪	桐生セイジ	新領地-372,571	-372	571		
DC♪	桐生セイジ	新領地-372,570	-372	570		
DC♪	桐生セイジ	新領地-726,549	-726	549		
DC♪	桐生セイジ	新領地-374,555	-374	555		
DC♪	桐生セイジ	新領地-727,549	-727	549		
DC♪	桐生セイジ	新領地-728,549	-728	549		
DC♪	桐生セイジ	新領地-729,550	-729	550		
DC♪	桐生セイジ	新領地-730,550	-730	550		
DC♪	桐生セイジ	新領地-731,550	-731	550		
DC♪	桐生セイジ	新領地-732,551	-732	551		
DC♪	桐生セイジ	新領地-733,551	-733	551		
DC♪	桐生セイジ	新領地-374,557	-374	557		
DC♪	桐生セイジ	新領地-722,550	-722	550		
DC♪	桐生セイジ	新領地-721,549	-721	549		
DC♪	桐生セイジ	新領地-373,556	-373	556		
DC♪	桐生セイジ	新領地-725,549	-725	549		
DC♪	桐生セイジ	新領地-735,553	-735	553		
DC♪	桐生セイジ	新領地-719,550	-719	550		
DC♪	桐生セイジ	新領地-734,552	-734	552		
DC♪	るー	るー城-546,404	-546	404	333	1
DC♪	るー	新規砦-338,282	-338	282	165	
DC♪	るー	新規砦-342,280	-342	280	34	
DC♪	るー	新領地-547,405	-547	405		
DC♪	るー	新領地-554,371	-554	371		
DC♪	るー	北西砦460隣接	-552	371		
DC♪	るー	北西砦443隣接	-531	397		
DC♪	るー	新領地-530,397	-530	397		
DC♪	るー	新領地-531,396	-531	396		
DC♪	るー	新領地-529,396	-529	396		
DC♪	るー	新領地-530,395	-530	395		
DC♪	るー	新領地-548,406	-548	406		
DC♪	るー	新領地-549,407	-549	407		
DC♪	るー	新領地-550,407	-550	407		
DC♪	るー	北西砦151隣接	-134	750		
DC♪	るー	新領地-135,750	-135	750		
DC♪	るー	新領地-134,749	-134	749		
DC♪	るー	新領地-136,750	-136	750		
DC♪	るー	新領地-131,752	-131	752		
DC♪	るー	新領地-463,590	-463	590		
DC♪	るー	新領地-462,592	-462	592		
DC♪	るー	新領地-464,590	-464	590		
DC♪	るー	新領地-133,750	-133	750		
DC♪	るー	北西砦286隣接	-335	283		
DC♪	るー	新領地-333,284	-333	284		
DC♪	るー	新領地-337,283	-337	283		
DC♪	るー	新領地-331,282	-331	282		
DC♪	るー	新領地-338,284	-338	284		
DC♪	るー	新領地-465,591	-465	591		
DC♪	るー	新領地-334,281	-334	281		
DC♪	るー	新領地-339,283	-339	283		
DC♪	るー	新領地-341,282	-341	282		
DC♪	るー	新領地-331,280	-331	280		
DC♪	るー	新領地-343,280	-343	280		
DC♪	るー	新領地-343,281	-343	281		
DC♪	るー	新領地-344,282	-344	282		
DC♪	るー	新領地-345,282	-345	282		
DC♪	るー	新領地-346,282	-346	282		
DC♪	るー	新領地-332,281	-332	281		
DC♪	かわうさ	太極城-648,19	-648	19	627	1
DC♪	かわうさ	新規村-770,583	-770	583	435	
DC♪	かわうさ	新規村-628,462	-628	462	101	
DC♪	かわうさ	新規砦-629,464	-629	464	222	
DC♪	かわうさ	新領地-647,20	-647	20		
DC♪	かわうさ	新領地-647,19	-647	19		
DC♪	かわうさ	新領地-646,18	-646	18		
DC♪	かわうさ	新領地-420,501	-420	501		
DC♪	かわうさ	新領地-633,465	-633	465		
DC♪	かわうさ	新領地-634,465	-634	465		
DC♪	かわうさ	新領地-636,464	-636	464		
DC♪	かわうさ	新領地-634,464	-634	464		
DC♪	かわうさ	新領地-635,465	-635	465		
DC♪	かわうさ	新領地-636,465	-636	465		
DC♪	かわうさ	新領地-630,464	-630	464		
DC♪	かわうさ	新領地-742,565	-742	565		
DC♪	かわうさ	新領地-773,585	-773	585		
DC♪	かわうさ	新領地-628,464	-628	464		
DC♪	かわうさ	新領地-628,463	-628	463		
DC♪	かわうさ	新領地-646,21	-646	21		
DC♪	かわうさ	新領地-750,529	-750	529		
DC♪	かわうさ	新領地-702,442	-702	442		
DC♪	かわうさ	新領地-703,443	-703	443		
DC♪	かわうさ	新領地-704,442	-704	442		
DC♪	かわうさ	新領地-704,441	-704	441		
DC♪	かわうさ	新領地-702,441	-702	441		
DC♪	かわうさ	新領地-704,443	-704	443		
DC♪	かわうさ	新領地-703,441	-703	441		
DC♪	かわうさ	新領地-704,444	-704	444		
DC♪	かわうさ	新領地-703,444	-703	444		
DC♪	かわうさ	新領地-763,565	-763	565		
DC♪	かわうさ	新領地-629,461	-629	461		
DC♪	かわうさ	新領地-638,457	-638	457		
DC♪	戦国ケンサン	諸葛亮殿	-282	573	499	1
DC♪	戦国ケンサン	武候伺祠	-265	573	327	
DC♪	戦国ケンサン	新規村-311,348	-311	348	210	
